id,created_at,favorite_count,retweet_count
671879137494245376,Wed Dec 02 02:30:43 +0000 2015,1507,748
671874878652489728,Wed Dec 02 02:13:48 +0000 2015,1330,601
671866342182637568,Wed Dec 02 01:39:53 +0000 2015,1191,548
671855973984772097,Wed Dec 02 00:58:41 +0000 2015,977,502
671789708968640512,Tue Dec 01 20:35:22 +0000 2015,7527,3811
671768281401958400,Tue Dec 01 19:10:13 +0000 2015,1269,572
671763349865160704,Tue Dec 01 18:50:38 +0000 2015,1788,999
671744970634719232,Tue Dec 01 17:37:36 +0000 2015,1430,841
671743150407421952,Tue Dec 01 17:30:22 +0000 2015,779,248
671735591348891648,Tue Dec 01 17:00:19 +0000 2015,1534,819
671729906628341761,Tue Dec 01 16:37:44 +0000 2015,9119,4795
671561002136281088,Tue Dec 01 05:26:34 +0000 2015,13679,7931
671550332464455680,Tue Dec 01 04:44:10 +0000 2015,967,229
671547767500775424,Tue Dec 01 04:33:59 +0000 2015,1444,658
671544874165002241,Tue Dec 01 04:22:29 +0000 2015,2126,1145
671542985629241344,Tue Dec 01 04:14:59 +0000 2015,1166,616
671538301157904385,Tue Dec 01 03:56:22 +0000 2015,993,436
671536543010570240,Tue Dec 01 03:49:23 +0000 2015,1253,441
671533943490011136,Tue Dec 01 03:39:03 +0000 2015,1092,631
671528761649688577,Tue Dec 01 03:18:27 +0000 2015,896,280
671520732782923777,Tue Dec 01 02:46:33 +0000 2015,1499,582
671518598289059840,Tue Dec 01 02:38:04 +0000 2015,1010,319
671511350426865664,Tue Dec 01 02:09:16 +0000 2015,1734,791
671504605491109889,Tue Dec 01 01:42:28 +0000 2015,7495,3866
671497587707535361,Tue Dec 01 01:14:35 +0000 2015,980,481
671488513339211776,Tue Dec 01 00:38:31 +0000 2015,1073,516
671486386088865792,Tue Dec 01 00:30:04 +0000 2015,621,226
671485057807351808,Tue Dec 01 00:24:48 +0000 2015,806,253
671390180817915904,Mon Nov 30 18:07:47 +0000 2015,1513,805
671362598324076544,Mon Nov 30 16:18:11 +0000 2015,1193,325
671357843010908160,Mon Nov 30 15:59:17 +0000 2015,426,157
671355857343524864,Mon Nov 30 15:51:24 +0000 2015,508,119
671347597085433856,Mon Nov 30 15:18:34 +0000 2015,1031,476
671186162933985280,Mon Nov 30 04:37:05 +0000 2015,788,241
671182547775299584,Mon Nov 30 04:22:44 +0000 2015,1193,378
671166507850801152,Mon Nov 30 03:18:59 +0000 2015,931,390
671163268581498880,Mon Nov 30 03:06:07 +0000 2015,1763,1198
671159727754231808,Mon Nov 30 02:52:03 +0000 2015,401,89
671154572044468225,Mon Nov 30 02:31:34 +0000 2015,769,241
671151324042559489,Mon Nov 30 02:18:39 +0000 2015,714,166
671147085991960577,Mon Nov 30 02:01:49 +0000 2015,713,254
671141549288370177,Mon Nov 30 01:39:49 +0000 2015,1246,713
671138694582165504,Mon Nov 30 01:28:28 +0000 2015,996,448
671134062904504320,Mon Nov 30 01:10:04 +0000 2015,796,212
671122204919246848,Mon Nov 30 00:22:57 +0000 2015,3729,2763
671115716440031232,Sun Nov 29 23:57:10 +0000 2015,1436,842
671109016219725825,Sun Nov 29 23:30:32 +0000 2015,1225,478
670995969505435648,Sun Nov 29 16:01:20 +0000 2015,1175,317
670842764863651840,Sun Nov 29 05:52:33 +0000 2015,7989,4324
670840546554966016,Sun Nov 29 05:43:44 +0000 2015,634,213
670838202509447168,Sun Nov 29 05:34:25 +0000 2015,1189,758
670833812859932673,Sun Nov 29 05:16:59 +0000 2015,474,135
670832455012716544,Sun Nov 29 05:11:35 +0000 2015,780,242
670826280409919488,Sun Nov 29 04:47:03 +0000 2015,5961,4485
670823764196741120,Sun Nov 29 04:37:03 +0000 2015,824,205
670822709593571328,Sun Nov 29 04:32:51 +0000 2015,647,105
670815497391357952,Sun Nov 29 04:04:12 +0000 2015,3410,1708
670811965569282048,Sun Nov 29 03:50:10 +0000 2015,1202,295
670807719151067136,Sun Nov 29 03:33:17 +0000 2015,1234,546
670804601705242624,Sun Nov 29 03:20:54 +0000 2015,2098,1035
670803562457407488,Sun Nov 29 03:16:46 +0000 2015,362,95
670797304698376195,Sun Nov 29 02:51:54 +0000 2015,780,262
670792680469889025,Sun Nov 29 02:33:32 +0000 2015,889,298
670789397210615808,Sun Nov 29 02:20:29 +0000 2015,700,255
670786190031921152,Sun Nov 29 02:07:44 +0000 2015,640,218
670783437142401025,Sun Nov 29 01:56:48 +0000 2015,872,431
670782429121134593,Sun Nov 29 01:52:48 +0000 2015,1691,863
670780561024270336,Sun Nov 29 01:45:22 +0000 2015,831,317
670778058496974848,Sun Nov 29 01:35:26 +0000 2015,345,77
670764103623966721,Sun Nov 29 00:39:59 +0000 2015,1154,466
670755717859713024,Sun Nov 29 00:06:39 +0000 2015,475,123
670733412878163972,Sat Nov 28 22:38:01 +0000 2015,1030,558
670727704916926465,Sat Nov 28 22:15:21 +0000 2015,887,403
670717338665226240,Sat Nov 28 21:34:09 +0000 2015,1301,547
670704688707301377,Sat Nov 28 20:43:53 +0000 2015,814,405
670691627984359425,Sat Nov 28 19:51:59 +0000 2015,632,266
670679630144274432,Sat Nov 28 19:04:19 +0000 2015,799,315
670676092097810432,Sat Nov 28 18:50:15 +0000 2015,267,45
670668383499735048,Sat Nov 28 18:19:37 +0000 2015,11452,5537
670474236058800128,Sat Nov 28 05:28:09 +0000 2015,1635,835
670468609693655041,Sat Nov 28 05:05:47 +0000 2015,375,90
670465786746662913,Sat Nov 28 04:54:34 +0000 2015,1048,608
670452855871037440,Sat Nov 28 04:03:11 +0000 2015,580,225
670449342516494336,Sat Nov 28 03:49:14 +0000 2015,1264,729
670444955656130560,Sat Nov 28 03:31:48 +0000 2015,7120,2153
670442337873600512,Sat Nov 28 03:21:24 +0000 2015,690,213
670435821946826752,Sat Nov 28 02:55:30 +0000 2015,1127,570
670434127938719744,Sat Nov 28 02:48:46 +0000 2015,1501,708
670433248821026816,Sat Nov 28 02:45:17 +0000 2015,345,122
670428280563085312,Sat Nov 28 02:25:32 +0000 2015,1484,694
670427002554466305,Sat Nov 28 02:20:27 +0000 2015,551,179
670421925039075328,Sat Nov 28 02:00:17 +0000 2015,1415,709
670420569653809152,Sat Nov 28 01:54:54 +0000 2015,668,342
670417414769758208,Sat Nov 28 01:42:22 +0000 2015,604,350
670411370698022913,Sat Nov 28 01:18:21 +0000 2015,2176,991
670408998013820928,Sat Nov 28 01:08:55 +0000 2015,600,249
670403879788544000,Sat Nov 28 00:48:35 +0000 2015,460,173
670385711116361728,Fri Nov 27 23:36:23 +0000 2015,593,234
670374371102445568,Fri Nov 27 22:51:19 +0000 2015,785,295
670361874861563904,Fri Nov 27 22:01:40 +0000 2015,344,71
670338931251150849,Fri Nov 27 20:30:30 +0000 2015,451,122
670319130621435904,Fri Nov 27 19:11:49 +0000 2015,4110,1359
670303360680108032,Fri Nov 27 18:09:09 +0000 2015,452,151
670290420111441920,Fri Nov 27 17:17:44 +0000 2015,750,315
670093938074779648,Fri Nov 27 04:16:59 +0000 2015,1106,365
670086499208155136,Fri Nov 27 03:47:25 +0000 2015,740,275
670079681849372674,Fri Nov 27 03:20:20 +0000 2015,2390,1373
670073503555706880,Fri Nov 27 02:55:47 +0000 2015,1674,874
670069087419133954,Fri Nov 27 02:38:14 +0000 2015,676,278
670061506722140161,Fri Nov 27 02:08:07 +0000 2015,822,373
670055038660800512,Fri Nov 27 01:42:24 +0000 2015,716,357
670046952931721218,Fri Nov 27 01:10:17 +0000 2015,684,191
670040295598354432,Fri Nov 27 00:43:49 +0000 2015,801,118
670037189829525505,Fri Nov 27 00:31:29 +0000 2015,625,306
670003130994700288,Thu Nov 26 22:16:09 +0000 2015,352,100
669993076832759809,Thu Nov 26 21:36:12 +0000 2015,344,92
669972011175813120,Thu Nov 26 20:12:29 +0000 2015,471,175
669970042633789440,Thu Nov 26 20:04:40 +0000 2015,317,65
669942763794931712,Thu Nov 26 18:16:16 +0000 2015,536,183
669926384437997569,Thu Nov 26 17:11:11 +0000 2015,400,115
669923323644657664,Thu Nov 26 16:59:01 +0000 2015,250,64
669753178989142016,Thu Nov 26 05:42:55 +0000 2015,858,431
669749430875258880,Thu Nov 26 05:28:02 +0000 2015,289,71
669684865554620416,Thu Nov 26 01:11:28 +0000 2015,551,99
669683899023405056,Thu Nov 26 01:07:38 +0000 2015,412,119
669682095984410625,Thu Nov 26 01:00:28 +0000 2015,375,146
669680153564442624,Thu Nov 26 00:52:45 +0000 2015,712,311
669661792646373376,Wed Nov 25 23:39:47 +0000 2015,860,482
669625907762618368,Wed Nov 25 21:17:12 +0000 2015,3769,1963
669603084620980224,Wed Nov 25 19:46:30 +0000 2015,1006,401
669597912108789760,Wed Nov 25 19:25:57 +0000 2015,550,163
669583744538451968,Wed Nov 25 18:29:39 +0000 2015,1587,1017
669573570759163904,Wed Nov 25 17:49:14 +0000 2015,467,156
669571471778410496,Wed Nov 25 17:40:53 +0000 2015,1684,1085
669567591774625800,Wed Nov 25 17:25:28 +0000 2015,248,61
669564461267722241,Wed Nov 25 17:13:02 +0000 2015,413,133
669393256313184256,Wed Nov 25 05:52:43 +0000 2015,383,83
669375718304980992,Wed Nov 25 04:43:02 +0000 2015,1425,792
669371483794317312,Wed Nov 25 04:26:12 +0000 2015,524,196
669367896104181761,Wed Nov 25 04:11:57 +0000 2015,485,172
669363888236994561,Wed Nov 25 03:56:01 +0000 2015,669,252
669359674819481600,Wed Nov 25 03:39:17 +0000 2015,390,134
669354382627049472,Wed Nov 25 03:18:15 +0000 2015,2889,1390
669353438988365824,Wed Nov 25 03:14:30 +0000 2015,687,281
669351434509529089,Wed Nov 25 03:06:32 +0000 2015,474,207
669328503091937280,Wed Nov 25 01:35:25 +0000 2015,1081,452
669327207240699904,Wed Nov 25 01:30:16 +0000 2015,610,127
669324657376567296,Wed Nov 25 01:20:08 +0000 2015,525,223
669216679721873412,Tue Nov 24 18:11:04 +0000 2015,958,422
669214165781868544,Tue Nov 24 18:01:05 +0000 2015,468,183
669203728096960512,Tue Nov 24 17:19:36 +0000 2015,1074,522
669037058363662336,Tue Nov 24 06:17:19 +0000 2015,698,336
669015743032369152,Tue Nov 24 04:52:37 +0000 2015,785,403
669006782128353280,Tue Nov 24 04:17:01 +0000 2015,610,269
669000397445533696,Tue Nov 24 03:51:38 +0000 2015,22118,6965
668994913074286592,Tue Nov 24 03:29:51 +0000 2015,468,254
668992363537309700,Tue Nov 24 03:19:43 +0000 2015,802,381
668989615043424256,Tue Nov 24 03:08:48 +0000 2015,726,356
668988183816871936,Tue Nov 24 03:03:06 +0000 2015,961,516
668986018524233728,Tue Nov 24 02:54:30 +0000 2015,578,183
668981893510119424,Tue Nov 24 02:38:07 +0000 2015,573,340
668979806671884288,Tue Nov 24 02:29:49 +0000 2015,842,382
668975677807423489,Tue Nov 24 02:13:25 +0000 2015,1386,641
668967877119254528,Tue Nov 24 01:42:25 +0000 2015,161,25
668960084974809088,Tue Nov 24 01:11:27 +0000 2015,757,263
668955713004314625,Tue Nov 24 00:54:05 +0000 2015,300,77
668932921458302977,Mon Nov 23 23:23:31 +0000 2015,284,63
668902994700836864,Mon Nov 23 21:24:36 +0000 2015,338,107
668892474547511297,Mon Nov 23 20:42:48 +0000 2015,422,164
668872652652679168,Mon Nov 23 19:24:02 +0000 2015,566,322
668852170888998912,Mon Nov 23 18:02:38 +0000 2015,479,184
668826086256599040,Mon Nov 23 16:18:59 +0000 2015,467,150
668815180734689280,Mon Nov 23 15:35:39 +0000 2015,610,291
668779399630725120,Mon Nov 23 13:13:28 +0000 2015,749,409
668655139528511488,Mon Nov 23 04:59:42 +0000 2015,562,233
668645506898350081,Mon Nov 23 04:21:26 +0000 2015,962,588
668643542311546881,Mon Nov 23 04:13:37 +0000 2015,939,576
668641109086707712,Mon Nov 23 04:03:57 +0000 2015,1145,573
668636665813057536,Mon Nov 23 03:46:18 +0000 2015,1114,528
668633411083464705,Mon Nov 23 03:33:22 +0000 2015,3024,1788
668631377374486528,Mon Nov 23 03:25:17 +0000 2015,763,349
668627278264475648,Mon Nov 23 03:09:00 +0000 2015,341,123
668625577880875008,Mon Nov 23 03:02:14 +0000 2015,417,140
668623201287675904,Mon Nov 23 02:52:48 +0000 2015,1551,851
668620235289837568,Mon Nov 23 02:41:01 +0000 2015,211,45
668614819948453888,Mon Nov 23 02:19:29 +0000 2015,654,341
668587383441514497,Mon Nov 23 00:30:28 +0000 2015,1760,1174
668567822092664832,Sun Nov 22 23:12:44 +0000 2015,265,62
668544745690562560,Sun Nov 22 21:41:02 +0000 2015,561,250
668542336805281792,Sun Nov 22 21:31:28 +0000 2015,497,231
668537837512433665,Sun Nov 22 21:13:35 +0000 2015,265,79
668528771708952576,Sun Nov 22 20:37:34 +0000 2015,496,242
668507509523615744,Sun Nov 22 19:13:05 +0000 2015,345,116
668496999348633600,Sun Nov 22 18:31:19 +0000 2015,436,146
668484198282485761,Sun Nov 22 17:40:27 +0000 2015,453,253
668480044826800133,Sun Nov 22 17:23:57 +0000 2015,491,162
668466899341221888,Sun Nov 22 16:31:42 +0000 2015,936,560
668297328638447616,Sun Nov 22 05:17:54 +0000 2015,656,319
668291999406125056,Sun Nov 22 04:56:43 +0000 2015,264,34
668286279830867968,Sun Nov 22 04:33:59 +0000 2015,535,149
668274247790391296,Sun Nov 22 03:46:11 +0000 2015,886,248
668268907921326080,Sun Nov 22 03:24:58 +0000 2015,592,261
668256321989451776,Sun Nov 22 02:34:57 +0000 2015,1385,667
668248472370458624,Sun Nov 22 02:03:45 +0000 2015,1056,523
668237644992782336,Sun Nov 22 01:20:44 +0000 2015,6614,3100
668226093875376128,Sun Nov 22 00:34:50 +0000 2015,323,115
668221241640230912,Sun Nov 22 00:15:33 +0000 2015,537,215
668204964695683073,Sat Nov 21 23:10:52 +0000 2015,586,206
668190681446379520,Sat Nov 21 22:14:07 +0000 2015,696,210
668171859951755264,Sat Nov 21 20:59:20 +0000 2015,525,208
668154635664932864,Sat Nov 21 19:50:53 +0000 2015,522,336
668142349051129856,Sat Nov 21 19:02:04 +0000 2015,592,306
668113020489474048,Sat Nov 21 17:05:31 +0000 2015,709,265
667937095915278337,Sat Nov 21 05:26:27 +0000 2015,1356,866
667924896115245057,Sat Nov 21 04:37:59 +0000 2015,318,119
667915453470232577,Sat Nov 21 04:00:28 +0000 2015,222,59
667911425562669056,Sat Nov 21 03:44:27 +0000 2015,523,329
667902449697558528,Sat Nov 21 03:08:47 +0000 2015,905,396
667886921285246976,Sat Nov 21 02:07:05 +0000 2015,2011,1180
667885044254572545,Sat Nov 21 01:59:37 +0000 2015,868,530
667878741721415682,Sat Nov 21 01:34:35 +0000 2015,409,127
667873844930215936,Sat Nov 21 01:15:07 +0000 2015,667,440
667866724293877760,Sat Nov 21 00:46:50 +0000 2015,3172,1110
667861340749471744,Sat Nov 21 00:25:26 +0000 2015,253,86
667832474953625600,Fri Nov 20 22:30:44 +0000 2015,303,68
667806454573760512,Fri Nov 20 20:47:20 +0000 2015,1111,535
667801013445750784,Fri Nov 20 20:25:43 +0000 2015,346,101
667793409583771648,Fri Nov 20 19:55:30 +0000 2015,736,358
667782464991965184,Fri Nov 20 19:12:01 +0000 2015,434,261
667773195014021121,Fri Nov 20 18:35:10 +0000 2015,243,61
667766675769573376,Fri Nov 20 18:09:16 +0000 2015,476,243
667728196545200128,Fri Nov 20 15:36:22 +0000 2015,398,162
667724302356258817,Fri Nov 20 15:20:54 +0000 2015,517,341
667550904950915073,Fri Nov 20 03:51:52 +0000 2015,0,37
667550882905632768,Fri Nov 20 03:51:47 +0000 2015,0,34
667549055577362432,Fri Nov 20 03:44:31 +0000 2015,6138,2454
667546741521195010,Fri Nov 20 03:35:20 +0000 2015,355,138
667544320556335104,Fri Nov 20 03:25:43 +0000 2015,917,568
667538891197542400,Fri Nov 20 03:04:08 +0000 2015,220,72
667534815156183040,Fri Nov 20 02:47:56 +0000 2015,866,576
667530908589760512,Fri Nov 20 02:32:25 +0000 2015,501,264
667524857454854144,Fri Nov 20 02:08:22 +0000 2015,1798,1198
667517642048163840,Fri Nov 20 01:39:42 +0000 2015,389,203
667509364010450944,Fri Nov 20 01:06:48 +0000 2015,7148,2272
667502640335572993,Fri Nov 20 00:40:05 +0000 2015,563,231
667495797102141441,Fri Nov 20 00:12:54 +0000 2015,565,294
667491009379606528,Thu Nov 19 23:53:52 +0000 2015,559,242
667470559035432960,Thu Nov 19 22:32:36 +0000 2015,273,102
667455448082227200,Thu Nov 19 21:32:34 +0000 2015,203,66
667453023279554560,Thu Nov 19 21:22:56 +0000 2015,327,96
667443425659232256,Thu Nov 19 20:44:47 +0000 2015,833,620
667437278097252352,Thu Nov 19 20:20:22 +0000 2015,483,257
667435689202614272,Thu Nov 19 20:14:03 +0000 2015,326,89
667405339315146752,Thu Nov 19 18:13:27 +0000 2015,489,234
667393430834667520,Thu Nov 19 17:26:08 +0000 2015,211,60
667369227918143488,Thu Nov 19 15:49:57 +0000 2015,385,173
667211855547486208,Thu Nov 19 05:24:37 +0000 2015,516,258
667200525029539841,Thu Nov 19 04:39:35 +0000 2015,658,282
667192066997374976,Thu Nov 19 04:05:59 +0000 2015,414,115
667188689915760640,Thu Nov 19 03:52:34 +0000 2015,784,449
667182792070062081,Thu Nov 19 03:29:07 +0000 2015,15075,6618
667177989038297088,Thu Nov 19 03:10:02 +0000 2015,200,58
667176164155375616,Thu Nov 19 03:02:47 +0000 2015,640,484
667174963120574464,Thu Nov 19 02:58:01 +0000 2015,262,88
667171260800061440,Thu Nov 19 02:43:18 +0000 2015,235,97
667165590075940865,Thu Nov 19 02:20:46 +0000 2015,2819,1241
667160273090932737,Thu Nov 19 01:59:39 +0000 2015,268,66
667152164079423490,Thu Nov 19 01:27:25 +0000 2015,49720,18285
667138269671505920,Thu Nov 19 00:32:12 +0000 2015,4851,2387
667119796878725120,Wed Nov 18 23:18:48 +0000 2015,346,135
667090893657276420,Wed Nov 18 21:23:57 +0000 2015,349,132
667073648344346624,Wed Nov 18 20:15:26 +0000 2015,425,134
667070482143944705,Wed Nov 18 20:02:51 +0000 2015,88,14
667065535570550784,Wed Nov 18 19:43:11 +0000 2015,175,51
667062181243039745,Wed Nov 18 19:29:52 +0000 2015,227,57
667044094246576128,Wed Nov 18 18:17:59 +0000 2015,198,54
667012601033924608,Wed Nov 18 16:12:51 +0000 2015,471,237
666996132027977728,Wed Nov 18 15:07:24 +0000 2015,258,102
666983947667116034,Wed Nov 18 14:18:59 +0000 2015,2679,1040
666837028449972224,Wed Nov 18 04:35:11 +0000 2015,857,584
666835007768551424,Wed Nov 18 04:27:09 +0000 2015,222,83
666826780179869698,Wed Nov 18 03:54:28 +0000 2015,266,105
666817836334096384,Wed Nov 18 03:18:55 +0000 2015,540,267
666804364988780544,Wed Nov 18 02:25:23 +0000 2015,250,95
666786068205871104,Wed Nov 18 01:12:41 +0000 2015,800,521
666781792255496192,Wed Nov 18 00:55:42 +0000 2015,404,211
666776908487630848,Wed Nov 18 00:36:17 +0000 2015,368,186
666739327293083650,Tue Nov 17 22:06:57 +0000 2015,244,71
666701168228331520,Tue Nov 17 19:35:19 +0000 2015,449,234
666691418707132416,Tue Nov 17 18:56:35 +0000 2015,196,51
666649482315059201,Tue Nov 17 16:09:56 +0000 2015,923,608
666644823164719104,Tue Nov 17 15:51:26 +0000 2015,238,88
666454714377183233,Tue Nov 17 03:16:00 +0000 2015,545,223
666447344410484738,Tue Nov 17 02:46:43 +0000 2015,107,23
666437273139982337,Tue Nov 17 02:06:42 +0000 2015,131,52
666435652385423360,Tue Nov 17 02:00:15 +0000 2015,170,54
666430724426358785,Tue Nov 17 01:40:41 +0000 2015,330,204
666428276349472768,Tue Nov 17 01:30:57 +0000 2015,171,90
666421158376562688,Tue Nov 17 01:02:40 +0000 2015,327,118
666418789513326592,Tue Nov 17 00:53:15 +0000 2015,129,48
666411507551481857,Tue Nov 17 00:24:19 +0000 2015,459,339
666407126856765440,Tue Nov 17 00:06:54 +0000 2015,113,44
666396247373291520,Mon Nov 16 23:23:41 +0000 2015,172,92
666373753744588802,Mon Nov 16 21:54:18 +0000 2015,194,100
666362758909284353,Mon Nov 16 21:10:36 +0000 2015,804,595
666353288456101888,Mon Nov 16 20:32:58 +0000 2015,229,77
666345417576210432,Mon Nov 16 20:01:42 +0000 2015,307,146
666337882303524864,Mon Nov 16 19:31:45 +0000 2015,204,96
666293911632134144,Mon Nov 16 16:37:02 +0000 2015,522,368
666287406224695296,Mon Nov 16 16:11:11 +0000 2015,152,71
666273097616637952,Mon Nov 16 15:14:19 +0000 2015,184,82
666268910803644416,Mon Nov 16 14:57:41 +0000 2015,108,37
666104133288665088,Mon Nov 16 04:02:55 +0000 2015,14765,6871
666102155909144576,Mon Nov 16 03:55:04 +0000 2015,81,16
666099513787052032,Mon Nov 16 03:44:34 +0000 2015,164,73
666094000022159362,Mon Nov 16 03:22:39 +0000 2015,169,79
666082916733198337,Mon Nov 16 02:38:37 +0000 2015,121,47
666073100786774016,Mon Nov 16 01:59:36 +0000 2015,335,174
666071193221509120,Mon Nov 16 01:52:02 +0000 2015,154,67
666063827256086533,Mon Nov 16 01:22:45 +0000 2015,496,232
666058600524156928,Mon Nov 16 01:01:59 +0000 2015,115,61
666057090499244032,Mon Nov 16 00:55:59 +0000 2015,304,146
666055525042405380,Mon Nov 16 00:49:46 +0000 2015,448,261
666051853826850816,Mon Nov 16 00:35:11 +0000 2015,1253,879
666050758794694657,Mon Nov 16 00:30:50 +0000 2015,136,60
666049248165822465,Mon Nov 16 00:24:50 +0000 2015,111,41
666044226329800704,Mon Nov 16 00:04:52 +0000 2015,311,147
666033412701032449,Sun Nov 15 23:21:54 +0000 2015,128,47
666029285002620928,Sun Nov 15 23:05:30 +0000 2015,132,48
666020888022790149,Sun Nov 15 22:32:08 +0000 2015,2535,532
